"Date","League","Team","Opp.","Venue","Phase","Coach","Opp. coach","OT/SO","PTS","Leading%","Tied%","Trailing%","TOI","GF","GA","G±","EQ TOI","EQ GF","EQ GA","EQ G±","PP OP","PP%","PP TOI","PP GF","PP GA","PP G±","SH SI","PK%","SH TOI","SH GF","SH GA","SH G±","SH%","SV%","PDO","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","SMF","SPF","SBF","SMA","SPA","SBA","FOW","FOL","FO%","# 0'","# 2'","# 5'","# 10'","# 20'","PIM","Spectators"
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000083' target='_blank'>2021-10-09</a>,National League,SCLT,ZSC,away,Regular Season,Jason O'Leary,Rikard Grönborg,,3,67.97,32.03,0,60,4,2,2,36.4,2,1,1,4,0,7.1,0,0,0,8,87.5,16.5,2,1,1,13.04,94.59,107.64,32,77,29.36,27,47,36.49,24,37,39.34,3,0,5,10,0,30,23,32,41.82,0,8,1,0,0,21,7469
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000078' target='_blank'>2021-10-08</a>,National League,SCLT,LHC,home,Regular Season,Jason O'Leary,John Fust,,0,0,36.42,63.58,60,3,4,-1,53.8,2,3,-1,2,50,3.6,1,0,1,2,50,2.6,0,1,-1,15,85.71,100.71,42,57,42.42,25,44,36.23,20,28,41.67,5,0,17,15,1,13,25,36,40.98,0,2,0,0,0,4,4562
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000067' target='_blank'>2021-10-02</a>,National League,SCLT,HCA,away,Regular Season,Jason O'Leary,Gary Sheehan,,0,13.11,59.08,27.81,60,2,3,-1,45,2,1,1,3,0,6,0,1,-1,4,75,9,0,1,-1,6.45,91.67,98.12,49,61,44.55,37,54,40.66,31,36,46.27,6,0,12,16,2,7,25,22,53.19,0,3,1,0,1,31,3659
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000065' target='_blank'>2021-10-01</a>,National League,SCLT,HCFG,home,Regular Season,Jason O'Leary,Christian Dubé,,0,34.11,47.03,18.86,60,1,3,-2,53.3,1,3,-2,2,0,2.4,0,0,0,3,100,4.4,0,0,0,4,91.18,95.18,45,68,39.82,32,39,45.07,25,34,42.37,7,0,13,5,0,29,28,30,48.28,0,5,0,0,0,10,4582
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000059' target='_blank'>2021-09-28</a>,National League,SCLT,EVZ,home,Regular Season,Jason O'Leary,Dan Tangnes,,0,28.19,35,36.81,60,1,2,-1,56,1,2,-1,1,0,2,0,0,0,1,100,2,0,0,0,4,92.31,96.31,54,54,50,37,38,49.33,25,26,49.02,12,0,17,12,0,16,30,24,55.56,0,1,0,0,0,2,4240
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000050' target='_blank'>2021-09-25</a>,National League,SCLT,EHCB,away,Regular Season,Jason O'Leary,Antti Törmänen,,3,79.97,20.03,0,60,4,1,3,47.9,2,1,1,2,50,2.1,1,0,1,5,100,10,1,0,1,13.79,97.14,110.94,56,79,41.48,43,61,41.35,29,35,45.31,13,1,13,26,0,18,22,30,42.31,0,5,0,0,0,10,5107
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000046' target='_blank'>2021-09-24</a>,National League,SCLT,SCRJ,home,Regular Season,Jason O'Leary,Stefan Hedlund,,0,28.03,49.81,22.17,60,4,5,-1,53.3,2,3,-1,3,66.67,4.3,2,1,1,2,50,2.4,0,1,-1,16.67,87.5,104.17,52,65,44.44,32,47,40.51,24,40,37.5,7,1,20,5,2,18,29,41,41.43,0,2,0,0,0,4,4437
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000040' target='_blank'>2021-09-21</a>,National League,SCLT,HCD,away,Regular Season,Jason O'Leary,Christian Wohlwend,OT,2,0,17.81,82.19,62.6,5,4,1,54,4,3,1,2,50,2.1,1,0,1,4,75,6.5,0,1,-1,15.15,89.74,104.9,49,77,38.89,41,56,42.27,33,39,45.83,8,0,8,17,0,21,31,33,48.44,0,5,0,0,0,10,2737
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000035' target='_blank'>2021-09-18</a>,National League,SCLT,ZSC,home,Regular Season,Jason O'Leary,Rikard Grönborg,,0,0,3.78,96.22,60,2,6,-4,39.7,2,3,-1,3,0,5.6,0,0,0,8,62.5,14.7,0,3,-3,6.67,81.25,87.92,57,52,52.29,39,42,48.15,30,32,48.39,9,0,18,10,0,10,29,30,49.15,0,6,1,0,1,37,4381
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000026' target='_blank'>2021-09-17</a>,National League,SCLT,SCB,away,Regular Season,Jason O'Leary,Johan Lundskog,,0,0,21.11,78.89,60,1,8,-7,47.3,0,7,-7,6,16.67,9.7,1,0,1,3,66.67,3,0,1,-1,2.86,78.38,81.24,71,54,56.8,48,46,51.06,35,37,48.61,13,0,23,9,0,8,35,32,52.24,0,3,0,0,0,6,13131
