"Date","League","Team","Opp.","Venue","Phase","Coach","Opp. coach","OT/SO","PTS","Leading%","Tied%","Trailing%","TOI","GF","GA","G±","EQ TOI","EQ GF","EQ GA","EQ G±","PP OP","PP%","PP TOI","PP GF","PP GA","PP G±","SH SI","PK%","SH TOI","SH GF","SH GA","SH G±","SH%","SV%","PDO","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","SMF","SPF","SBF","SMA","SPA","SBA","FOW","FOL","FO%","# 0'","# 2'","# 5'","# 10'","# 20'","PIM","Spectators"
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000321' target='_blank'>2021-04-13</a>,National League,EVZ,SCB,home,Playoffs,Dan Tangnes,Mario Kogler,,3,93.28,6.72,0,60,4,2,2,50.6,2,2,0,3,66.67,5.3,2,0,2,4,100,4,0,0,0,9.76,91.67,101.42,75,60,55.56,58,44,56.86,41,24,63.08,15,2,17,19,1,16,33,28,54.1,0,5,0,0,0,10,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000036' target='_blank'>2021-04-05</a>,National League,EVZ,EHCB,home,Regular Season,Dan Tangnes,Lars Leuenberger,,3,24.97,59.56,15.47,60,3,1,2,50.3,3,1,2,4,0,7.7,0,0,0,1,100,2,0,0,0,6.9,97.73,104.62,47,72,39.5,36,51,41.38,30,44,40.54,6,0,11,7,0,21,32,26,55.17,0,1,0,0,0,2,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000029' target='_blank'>2021-04-03</a>,National League,EVZ,SCLT,away,Regular Season,Dan Tangnes,Rikard Franzén,,0,1.81,56.86,41.33,60,3,5,-2,53.5,2,5,-3,2,50,2.5,1,0,1,2,100,4,0,0,0,7.14,82.14,89.29,66,43,60.55,51,37,57.95,42,28,60,7,2,15,9,0,6,35,26,57.38,0,2,0,0,0,4,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000024' target='_blank'>2021-04-01</a>,National League,EVZ,HCFG,home,Regular Season,Dan Tangnes,Christian Dubé,,3,29.53,70.47,0,60,4,0,4,49.3,2,0,2,6,33.33,8.5,2,0,2,2,100,2.2,0,0,0,8,100,108,72,44,62.07,55,28,66.27,50,26,65.79,5,0,17,2,0,16,34,23,59.65,0,2,0,0,0,4,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000018' target='_blank'>2021-03-30</a>,National League,EVZ,HCD,home,Regular Season,Dan Tangnes,Christian Wohlwend,,3,17.17,79.44,3.39,60,4,2,2,51.8,4,2,2,4,0,5.8,0,0,0,2,100,2.4,0,0,0,8.57,92.31,100.88,63,47,57.27,41,32,56.16,36,26,58.06,5,0,22,6,0,15,34,32,51.52,0,2,0,0,0,4,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000012' target='_blank'>2021-03-27</a>,National League,EVZ,ZSC,away,Regular Season,Dan Tangnes,Rikard Grönborg,,3,89.61,10.39,0,60,6,2,4,41,2,2,0,7,57.14,13.2,4,0,4,3,100,5.8,0,0,0,13.95,94.74,108.69,71,61,53.79,63,46,57.8,43,38,53.09,18,2,8,8,0,15,38,21,64.41,0,6,0,0,0,12,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000293' target='_blank'>2021-03-26</a>,National League,EVZ,SCLT,away,Regular Season,Dan Tangnes,Rikard Franzén,,3,77.25,14,8.75,60,5,4,1,48,5,3,2,5,0,6.8,0,0,0,4,75,5.2,0,1,-1,16.67,85.71,102.38,47,45,51.09,36,34,51.43,30,28,51.72,5,1,11,5,1,11,29,24,54.72,0,4,0,0,0,8,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000042' target='_blank'>2021-03-24</a>,National League,EVZ,GSHC,home,Regular Season,Dan Tangnes,Patrick Emond,,3,37.83,40.31,21.86,60,2,1,1,45.6,0,1,-1,4,50,4.2,2,0,2,6,100,10.2,0,0,0,13.33,97.37,110.7,29,68,29.9,23,49,31.94,15,38,28.3,8,0,6,11,0,19,37,22,62.71,0,7,0,0,0,14,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000274' target='_blank'>2021-03-23</a>,National League,EVZ,HCFG,away,Regular Season,Dan Tangnes,Christian Dubé,,3,75.36,16.31,8.33,60,7,5,2,50.5,7,4,3,3,0,6,0,0,0,2,50,3.5,0,1,-1,16.22,88.37,104.59,63,72,46.67,49,56,46.67,38,43,46.91,10,1,14,12,1,16,38,22,63.33,1,2,0,1,0,14,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000288' target='_blank'>2021-03-20</a>,National League,EVZ,ZSC,home,Regular Season,Dan Tangnes,Rikard Grönborg,,0,0,72.56,27.44,60,1,2,-1,43,1,1,0,3,0,6,0,1,-1,6,100,11,0,0,0,2.78,94.29,97.06,61,60,50.41,44,42,51.16,36,35,50.7,7,1,17,6,1,18,29,27,51.79,0,4,1,1,1,43,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000252' target='_blank'>2021-03-19</a>,National League,EVZ,HCAP,home,Regular Season,Dan Tangnes,Luca Cereda,,0,0,28.44,71.56,60,2,3,-1,44,2,3,-1,4,0,8,0,0,0,4,100,8,0,0,0,5.88,87.5,93.38,63,47,57.27,49,38,56.32,34,24,58.62,15,0,14,13,1,9,25,32,43.86,0,4,0,0,0,8,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000128' target='_blank'>2021-03-09</a>,National League,EVZ,SCB,away,Regular Season,Dan Tangnes,Mario Kogler,,3,26.06,36.31,37.64,60,2,1,1,49,1,0,1,2,50,3.2,1,0,1,4,75,7.8,0,1,-1,5.71,96.43,102.14,68,61,52.71,45,49,47.87,35,28,55.56,10,0,23,18,3,12,31,29,51.67,0,5,0,1,0,20,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000302' target='_blank'>2021-03-02</a>,National League,EVZ,HCAP,home,Regular Season,Dan Tangnes,Luca Cereda,,3,18,72.33,9.67,60,5,4,1,46.8,4,2,2,6,16.67,9,1,0,1,5,60,4.2,0,2,-2,16.13,88.24,104.36,56,68,45.16,40,51,43.96,31,34,47.69,8,1,16,16,1,17,30,33,47.62,0,5,0,0,0,10,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000200' target='_blank'>2021-02-26</a>,National League,EVZ,SCB,away,Regular Season,Dan Tangnes,Mario Kogler,,3,34.06,31,34.94,60,5,4,1,51.3,5,3,2,2,0,4,0,0,0,3,66.67,4.7,0,1,-1,14.29,85.19,99.47,66,55,54.55,51,39,56.67,35,27,56.45,16,0,15,12,0,16,27,30,47.37,0,3,0,0,0,6,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000282' target='_blank'>2021-02-25</a>,National League,EVZ,SCB,home,Regular Season,Dan Tangnes,Mario Kogler,,3,89.25,10.75,0,60,7,1,6,53,5,1,4,4,50,3,2,0,2,2,100,4,0,0,0,26.92,96.15,123.08,47,50,48.45,32,34,48.48,26,26,50,6,0,15,8,0,16,33,27,55,0,2,0,0,0,4,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000298' target='_blank'>2021-02-23</a>,National League,EVZ,GSHC,away,Regular Season,Dan Tangnes,Patrick Emond,OT,2,17.7,71.9,10.4,62.6,4,3,1,49.2,4,2,2,5,0,10,0,0,0,2,50,3.4,0,1,-1,6.56,88,94.56,93,40,69.92,76,32,70.37,61,25,70.93,14,1,17,7,0,8,31,28,52.54,0,2,0,0,0,4,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000267' target='_blank'>2021-02-20</a>,National League,EVZ,HCD,away,Regular Season,Dan Tangnes,Christian Wohlwend,,3,85.97,14.03,0,60,7,2,5,53.9,6,0,6,3,33.33,4.1,1,0,1,2,0,2,0,2,-2,12.5,90,102.5,85,33,72.03,70,28,71.43,56,20,73.68,11,3,15,7,1,5,35,20,63.64,0,2,0,0,0,4,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000258' target='_blank'>2021-02-15</a>,National League,EVZ,HCL,home,Regular Season,Dan Tangnes,Serge Pelletier,OT,2,41,59,0,61.8,3,2,1,46.3,3,1,2,8,0,10.3,0,0,0,4,75,5.2,0,1,-1,7.89,92.59,100.49,76,53,58.91,56,34,62.22,38,27,58.46,15,3,20,7,0,19,34,28,54.84,0,5,0,0,0,10,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000311' target='_blank'>2021-02-14</a>,National League,EVZ,SCLT,away,Regular Season,Dan Tangnes,Rikard Franzén,,3,89.86,10.14,0,60,4,2,2,48.8,2,2,0,3,66.67,5.2,2,0,2,3,100,6,0,0,0,17.39,93.33,110.72,47,59,44.34,29,40,42.03,23,30,43.4,6,0,18,10,0,19,23,30,43.4,0,3,0,0,0,6,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000006' target='_blank'>2021-02-12</a>,National League,EVZ,SCLT,home,Regular Season,Dan Tangnes,Rikard Franzén,,3,81.94,18.06,0,60,3,1,2,54,2,1,1,1,0,2,0,0,0,2,100,4,1,0,1,6.06,96.3,102.36,65,55,54.17,46,40,53.49,34,27,55.74,10,2,19,13,0,15,34,31,52.31,0,2,0,0,0,4,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000264' target='_blank'>2021-02-09</a>,National League,EVZ,EHCB,home,Regular Season,Dan Tangnes,Lars Leuenberger,SO,1,78.26,21.74,0,65,4,5,-1,55.2,3,3,0,1,100,0.3,1,0,1,5,80,9.5,0,1,-1,14.81,91.84,106.65,48,81,37.21,31,63,32.98,27,49,35.53,3,1,17,14,0,18,38,38,50,0,6,0,0,0,12,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000246' target='_blank'>2021-02-05</a>,National League,EVZ,SCLT,away,Regular Season,Dan Tangnes,Rikard Franzén,,3,98.22,1.78,0,60,9,4,5,45.2,5,3,2,7,42.86,9.3,3,0,3,4,75,5.5,1,1,0,23.68,85.19,108.87,65,53,55.08,48,37,56.47,38,27,58.46,10,0,17,10,0,16,29,27,51.79,0,5,0,0,0,10,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000240' target='_blank'>2021-02-02</a>,National League,EVZ,LHC,away,Regular Season,Dan Tangnes,Craig MacTavish,,0,6.31,54.86,38.83,60,1,5,-4,42.7,1,5,-4,5,0,10.1,0,0,0,5,100,7.1,0,0,0,3.7,87.88,91.58,52,53,49.52,31,41,43.06,27,34,44.26,4,0,21,6,1,12,37,28,56.92,0,5,0,0,0,10,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000228' target='_blank'>2021-01-26</a>,National League,EVZ,ZSC,home,Regular Season,Dan Tangnes,Rikard Grönborg,OT,1,92.97,7.03,0,64,6,7,-1,47.7,5,4,1,4,25,5.8,1,0,1,9,66.67,10.5,0,3,-3,26.09,84.78,110.87,36,80,31.03,26,55,32.1,23,46,33.33,3,0,10,9,0,25,28,44,38.89,0,8,0,1,0,26,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000222' target='_blank'>2021-01-22</a>,National League,EVZ,ZSC,away,Regular Season,Dan Tangnes,Rikard Grönborg,SO,2,14.77,85.23,0,65,2,1,1,49.8,1,1,0,6,0,7.8,0,0,0,7,100,7.4,0,0,0,3.7,97.5,101.2,47,67,41.23,35,47,42.68,27,40,40.3,7,1,12,7,0,20,33,19,63.46,0,8,0,0,0,16,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000216' target='_blank'>2021-01-19</a>,National League,EVZ,GSHC,home,Regular Season,Dan Tangnes,Patrick Emond,,3,38.44,47.86,13.69,60,5,3,2,51.8,4,1,3,2,50,2.9,1,0,1,4,50,5.3,0,2,-2,17.24,90.32,107.56,53,60,46.9,39,46,45.88,29,31,48.33,9,1,14,12,3,14,18,30,37.5,0,4,0,1,0,18,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000144' target='_blank'>2021-01-17</a>,National League,EVZ,HCAP,home,Regular Season,Dan Tangnes,Luca Cereda,,3,62.47,37.53,0,60,2,0,2,43,2,0,2,3,0,6,0,0,0,4,100,11,0,0,0,3.45,100,103.45,49,80,37.98,40,55,42.11,30,46,39.47,10,0,9,9,0,25,22,30,42.31,0,4,1,0,1,33,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000210' target='_blank'>2021-01-15</a>,National League,EVZ,HCL,away,Regular Season,Dan Tangnes,Serge Pelletier,,3,99.47,0.53,0,60,5,1,4,41.1,5,1,4,7,0,12.4,0,0,0,4,100,6.4,0,0,0,9.26,96.97,106.23,74,55,57.36,64,35,64.65,54,33,62.07,10,0,10,1,1,20,39,37,51.32,0,4,0,0,0,8,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000234' target='_blank'>2021-01-12</a>,National League,EVZ,SCRJ,home,Regular Season,Dan Tangnes,Jeff Tomlinson,,3,8,47.25,44.75,60,3,1,2,48,3,1,2,3,0,6,0,0,0,3,100,6,0,0,0,6.82,96.43,103.25,66,53,55.46,47,31,60.26,44,28,61.11,3,0,19,3,0,22,28,32,46.67,0,3,0,0,0,6,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000092' target='_blank'>2021-01-10</a>,National League,EVZ,HCFG,away,Regular Season,Dan Tangnes,Christian Dubé,,3,86.81,13.19,0,60,3,2,1,50.3,3,2,1,2,0,4,0,0,0,3,100,5.7,0,0,0,15.79,94.29,110.08,40,72,35.71,28,46,37.84,19,35,35.19,9,0,12,10,1,26,22,25,46.81,0,3,0,0,0,6,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000198' target='_blank'>2021-01-08</a>,National League,EVZ,HCFG,home,Regular Season,Dan Tangnes,Christian Dubé,,3,78.28,21.72,0,60,6,3,3,45.6,3,3,0,6,50,7.3,3,0,3,4,100,7.1,0,0,0,14.63,91.43,106.06,65,53,55.08,46,37,55.42,41,35,53.95,5,0,19,1,1,16,40,23,63.49,0,4,0,0,0,8,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000192' target='_blank'>2021-01-05</a>,National League,EVZ,HCD,home,Regular Season,Dan Tangnes,Christian Wohlwend,SO,1,33.38,66.62,0,65,3,4,-1,49.4,2,2,0,5,20,8.5,1,0,1,4,75,7.1,0,1,-1,7.14,91.67,98.81,77,61,55.8,56,46,54.9,42,36,53.85,14,0,21,9,1,15,33,31,51.56,0,4,0,0,0,8,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000182' target='_blank'>2021-01-02</a>,National League,EVZ,EHCB,away,Regular Season,Dan Tangnes,Lars Leuenberger,,3,73.72,26.28,0,60,2,0,2,45.7,1,0,1,4,25,7,1,0,1,4,100,7.4,0,0,0,3.45,100,103.45,53,49,51.96,38,29,56.72,30,21,58.82,8,0,15,8,0,20,31,17,64.58,0,4,0,0,0,8,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000087' target='_blank'>2020-12-30</a>,National League,EVZ,HCD,away,Regular Season,Dan Tangnes,Christian Wohlwend,OT,1,15.04,82.08,2.87,64.9,2,3,-1,49.8,2,2,0,4,0,5.2,0,1,-1,6,100,10,0,0,0,5.56,92.31,97.86,68,69,49.64,48,51,48.48,36,39,48,11,1,20,10,2,18,32,39,45.07,0,6,0,0,0,12,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000102' target='_blank'>2020-12-28</a>,National League,EVZ,SCLT,home,Regular Season,Dan Tangnes,Rikard Franzén,,3,92.36,7.64,0,60,5,1,4,53.5,5,0,5,2,0,4,0,0,0,2,50,2.5,0,1,-1,13.16,96.43,109.59,79,46,63.2,52,38,57.78,38,28,57.58,13,1,27,9,1,8,30,31,49.18,0,2,0,0,0,4,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000180' target='_blank'>2020-12-23</a>,National League,EVZ,SCLT,home,Regular Season,Dan Tangnes,Rikard Franzén,,3,25.81,26.86,47.33,60,4,2,2,54.1,3,1,2,2,50,2.8,1,0,1,2,50,3,0,1,-1,7.69,93.75,101.44,63,54,53.85,48,37,56.47,40,32,55.56,8,0,15,5,0,17,33,29,53.23,0,2,0,0,0,4,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000126' target='_blank'>2020-12-21</a>,National League,EVZ,HCL,home,Regular Season,Dan Tangnes,Serge Pelletier,,3,65.56,21.17,13.28,60,5,2,3,47.4,5,1,4,4,0,5.3,0,0,0,5,80,7.3,0,1,-1,11.9,93.55,105.45,71,67,51.45,52,48,52,42,31,57.53,9,1,19,15,2,19,32,35,47.76,0,4,0,0,0,8,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000169' target='_blank'>2020-12-18</a>,National League,EVZ,HCAP,away,Regular Season,Dan Tangnes,Luca Cereda,OT,2,3.74,33.83,62.43,64.2,3,2,1,52.1,3,1,2,4,0,6.6,0,0,0,4,75,5.6,0,1,-1,9.68,91.3,100.98,59,42,58.42,39,30,56.52,31,23,57.41,8,0,20,7,0,12,31,37,45.59,0,4,0,0,0,8,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000138' target='_blank'>2020-12-16</a>,National League,EVZ,LHC,away,Regular Season,Dan Tangnes,Craig MacTavish,SO,1,64.08,35.92,0,65,3,4,-1,45.5,2,1,1,5,20,9.1,1,0,1,6,66.67,10.5,0,2,-2,10,92.5,102.5,53,63,45.69,40,46,46.51,30,40,42.86,10,0,13,6,0,17,28,36,43.75,0,9,0,0,0,18,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000168' target='_blank'>2020-12-15</a>,National League,EVZ,LHC,home,Regular Season,Dan Tangnes,Craig MacTavish,,3,81.17,18.83,0,60,4,1,3,37.9,1,0,1,6,50,8.9,3,0,3,7,85.71,13.2,0,1,-1,14.81,97.56,112.38,50,65,43.48,34,52,39.53,27,41,39.71,7,0,16,10,1,13,28,40,41.18,0,10,0,0,0,20,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000161' target='_blank'>2020-12-11</a>,National League,EVZ,SCRJ,away,Regular Season,Dan Tangnes,Jeff Tomlinson,OT,2,72.22,21.53,6.25,61.9,5,4,1,56,4,3,1,2,50,2.8,1,0,1,2,50,3,0,1,-1,16.13,90,106.13,53,61,46.49,36,43,45.57,31,40,43.66,4,1,17,3,0,18,37,29,56.06,0,2,0,0,0,4,50
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000151' target='_blank'>2020-12-04</a>,National League,EVZ,SCB,away,Regular Season,Dan Tangnes,Mario Kogler,,3,80.75,19.25,0,60,4,1,3,50.9,2,1,1,4,50,4.5,2,0,2,3,100,4.6,0,0,0,8.57,94.74,103.31,56,47,54.37,42,27,60.87,36,19,65.45,6,0,14,7,1,20,26,27,49.06,0,3,0,0,0,6,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000150' target='_blank'>2020-12-03</a>,National League,EVZ,SCB,home,Regular Season,Dan Tangnes,Mario Kogler,OT,1,0,62.17,37.83,64.2,1,2,-1,44.2,1,2,-1,6,0,12,0,0,0,4,100,8,0,0,0,2.7,91.3,94.01,72,48,60,46,27,63.01,37,23,61.67,9,0,26,3,1,21,27,31,46.55,0,4,0,1,0,18,50
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000120' target='_blank'>2020-11-14</a>,National League,EVZ,SCRJ,home,Regular Season,Dan Tangnes,Jeff Tomlinson,,3,1.72,43.53,54.75,60,4,3,1,43.6,2,2,0,6,33.33,10.4,2,1,1,3,100,6,0,0,0,11.76,88,99.76,58,46,55.77,40,35,53.33,34,25,57.63,6,0,18,9,1,11,24,33,42.11,0,4,0,0,0,8,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000111' target='_blank'>2020-11-13</a>,National League,EVZ,GSHC,away,Regular Season,Dan Tangnes,Patrick Emond,,0,0,46.78,53.22,60,0,4,-4,52.7,0,4,-4,3,0,6,0,0,0,1,100,1.3,0,0,0,0,87.5,87.5,47,46,50.54,35,35,50,25,25,50,10,0,12,9,1,11,28,24,53.85,0,2,0,1,0,14,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000104' target='_blank'>2020-11-10</a>,National League,EVZ,EHCB,away,Regular Season,Dan Tangnes,Lars Leuenberger,OT,2,8.17,48.24,43.59,62.8,5,4,1,48.7,4,2,2,3,33.33,5.8,1,0,1,5,60,8.3,0,2,-2,19.23,89.74,108.97,53,63,45.69,40,51,43.96,26,39,40,13,1,13,12,0,12,33,24,57.89,0,5,0,1,0,20,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000084' target='_blank'>2020-10-23</a>,National League,EVZ,ZSC,home,Regular Season,Dan Tangnes,Rikard Grönborg,,3,91.33,8.67,0,60,8,2,6,45.9,8,1,7,2,0,4,0,0,0,7,85.71,10.1,0,1,-1,38.1,95,133.1,34,71,32.38,28,49,36.36,21,40,34.43,7,0,6,8,1,22,37,34,52.11,0,7,0,1,0,24,2736
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000078' target='_blank'>2020-10-22</a>,National League,EVZ,ZSC,away,Regular Season,Dan Tangnes,Rikard Grönborg,,3,79.72,20.28,0,60,6,3,3,46,3,1,2,7,42.86,9.2,3,0,3,4,50,4.8,0,2,-2,26.32,89.29,115.6,40,62,39.22,29,43,40.28,20,28,41.67,9,0,11,15,0,19,18,34,34.62,1,6,0,0,0,12,7319
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000067' target='_blank'>2020-10-17</a>,National League,EVZ,HCAP,away,Regular Season,Dan Tangnes,Luca Cereda,SO,2,36.77,63.23,0,65,2,1,1,45.1,0,0,0,7,14.29,11.2,1,0,1,6,83.33,8.7,0,1,-1,2.04,96.77,98.82,91,50,64.54,60,34,63.83,49,31,61.25,10,1,31,3,0,16,35,28,55.56,0,6,0,0,0,12,2049
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000066' target='_blank'>2020-10-16</a>,National League,EVZ,LHC,home,Regular Season,Dan Tangnes,Craig MacTavish,,0,0,31.22,68.78,60,0,3,-3,47.3,0,2,-2,5,0,9.9,0,0,0,2,50,2.8,0,1,-1,0,91.3,91.3,69,46,60,51,35,59.3,30,24,55.56,20,1,18,11,0,11,17,30,36.17,0,2,0,1,0,14,2913
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000060' target='_blank'>2020-10-10</a>,National League,EVZ,SCB,home,Regular Season,Dan Tangnes,Don Nachbaur,,3,49.72,46.75,3.53,60,2,1,1,48.6,0,1,-1,7,28.57,6.9,2,0,2,3,100,4.6,0,0,0,6.06,96.55,102.61,52,63,45.22,39,37,51.32,33,29,53.23,5,1,13,8,0,26,34,31,52.31,0,4,0,1,0,18,3259
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000053' target='_blank'>2020-10-09</a>,National League,EVZ,HCL,away,Regular Season,Dan Tangnes,Serge Pelletier,,3,75.25,24.75,0,60,3,2,1,55,1,1,0,3,66.67,2.3,2,0,2,2,50,2.7,0,1,-1,9.68,95.74,105.42,58,95,37.91,45,63,41.67,31,47,39.74,12,2,13,15,1,32,33,37,47.14,0,3,0,0,0,6,3437
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000046' target='_blank'>2020-10-02</a>,National League,EVZ,SCRJ,away,Regular Season,Dan Tangnes,Jeff Tomlinson,,3,58.81,41.19,0,60,3,2,1,47.2,2,2,0,4,0,6.4,0,0,0,4,100,6.4,1,0,1,10.34,93.1,103.45,63,58,52.07,38,37,50.67,29,29,50,9,0,25,7,1,21,23,31,42.59,0,6,0,0,0,12,2612
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000300' target='_blank'>2020-02-29</a>,National League,EVZ,ZSC,away,Regular Season,Dan Tangnes,Rikard Grönborg,,0,0,14.11,85.89,60,1,4,-3,47.9,0,4,-4,3,33.33,3.5,1,0,1,5,100,8.7,0,0,0,3.57,88.89,92.46,61,52,53.98,40,44,47.62,28,36,43.75,12,0,21,7,1,8,34,17,66.67,0,7,0,0,0,14,
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000294' target='_blank'>2020-02-28</a>,National League,EVZ,SCLT,home,Regular Season,Dan Tangnes,Heinz Ehlers,SO,2,40.82,32.1,27.08,65,5,4,1,57.9,3,4,-1,4,25,5.2,1,0,1,1,100,2,0,0,0,10.81,82.61,93.42,67,55,54.92,54,46,54,37,23,61.67,16,1,13,22,1,9,37,19,66.07,0,2,0,1,0,14,
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000040' target='_blank'>2020-02-25</a>,National League,EVZ,HCFG,away,Regular Season,Dan Tangnes,Christian Dubé,SO,1,19.33,80.67,0,65,1,2,-1,49.5,1,1,0,2,0,3,0,0,0,8,100,12.6,0,0,0,3.45,97.37,100.82,48,72,40,35,53,39.77,29,38,43.28,5,1,13,14,1,19,29,23,55.77,0,6,1,0,1,37,6222
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000288' target='_blank'>2020-02-22</a>,National League,EVZ,ZSC,home,Regular Season,Dan Tangnes,Rikard Grönborg,,0,0,9.86,90.14,60,1,4,-3,44.1,1,3,-2,6,0,10,0,0,0,4,75,5.9,0,1,-1,4,92.86,96.86,56,46,54.9,39,42,48.15,25,30,45.45,12,2,17,12,0,4,30,29,50.85,0,5,0,0,0,10,7117
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000280' target='_blank'>2020-02-21</a>,National League,EVZ,GSHC,away,Regular Season,Dan Tangnes,Patrick Emond,,0,0,7.72,92.28,60,1,3,-2,46,1,3,-2,4,0,8,0,0,0,3,100,6,0,0,0,3.03,91.67,94.7,58,51,53.21,47,38,55.29,33,25,56.9,10,4,11,13,0,13,19,30,38.78,0,4,0,1,0,18,6817
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000058' target='_blank'>2020-02-18</a>,National League,EVZ,HCD,away,Regular Season,Dan Tangnes,Christian Wohlwend,OT,2,0,97.51,2.49,60.2,2,1,1,50,2,1,1,4,0,6.4,0,0,0,2,100,3.8,0,0,0,4.76,96.43,101.19,65,45,59.09,55,39,58.51,42,28,60,11,2,10,11,0,6,33,23,58.93,0,4,0,1,0,18,5229
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000276' target='_blank'>2020-02-15</a>,National League,EVZ,HCFG,home,Regular Season,Dan Tangnes,Christian Dubé,,3,48.58,51.42,0,60,5,0,5,52.1,5,0,5,3,0,5,0,0,0,2,100,3,0,0,0,15.62,100,115.62,62,43,59.05,51,30,62.96,32,18,64,18,1,11,12,0,13,35,21,62.5,0,3,0,0,0,6,7030
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000265' target='_blank'>2020-02-14</a>,National League,EVZ,SCB,away,Regular Season,Dan Tangnes,Hans Kossmann,,0,29.06,34.64,36.31,60,1,2,-1,45.5,1,1,0,4,0,4,0,0,0,7,85.71,10.5,0,1,-1,3.57,93.75,97.32,59,52,53.15,48,41,53.93,28,32,46.67,18,2,11,8,1,11,25,25,50,0,8,0,0,0,16,15999
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000264' target='_blank'>2020-02-11</a>,National League,EVZ,LHC,home,Regular Season,Dan Tangnes,Ville Peltonen,,3,86.22,13.78,0,60,3,0,3,47,1,0,1,5,40,7,2,0,2,3,100,6,0,0,0,11.11,100,111.11,52,53,49.52,38,40,48.72,27,25,51.92,9,2,14,14,1,13,27,26,50.94,0,3,0,0,0,6,6561
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000258' target='_blank'>2020-01-31</a>,National League,EVZ,SCRJ,home,Regular Season,Dan Tangnes,Jeff Tomlinson,,3,82.58,17.42,0,60,4,1,3,56.7,3,0,3,2,50,2.2,1,0,1,1,0,1.1,0,1,-1,9.3,96.55,105.85,70,56,55.56,55,39,58.51,43,29,59.72,12,0,15,8,2,17,28,21,57.14,0,2,1,0,1,29,6919
