"Date","League","Team","Opp.","Venue","Phase","Coach","Opp. coach","OT/SO","PTS","Leading%","Tied%","Trailing%","TOI","GF","GA","G±","EQ TOI","EQ GF","EQ GA","EQ G±","PP OP","PP%","PP TOI","PP GF","PP GA","PP G±","SH SI","PK%","SH TOI","SH GF","SH GA","SH G±","SH%","SV%","PDO","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","SMF","SPF","SBF","SMA","SPA","SBA","FOW","FOL","FO%","# 0'","# 2'","# 5'","# 10'","# 20'","PIM","Spectators"
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000139' target='_blank'>2022-11-04</a>,National League,SCB,LHC,away,Regular Season,Johan Lundskog,John Fust,,0,26.81,40.94,32.25,60,1,4,-3,55.6,1,4,-3,2,0,3.7,0,0,0,2,100,0.7,0,0,0,3.33,90,93.33,54,69,43.9,35,47,42.68,30,40,42.86,4,1,19,6,1,22,24,24,50,0,2,0,0,0,4,7730
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000127' target='_blank'>2022-11-01</a>,National League,SCB,HCA,home,Regular Season,Johan Lundskog,Filip Pesan,,3,41.89,35.11,23,60,4,2,2,47.9,4,0,4,3,0,6,0,0,0,5,60,6.1,0,2,-2,6.98,88.89,95.87,77,39,66.38,57,28,67.06,44,18,70.97,12,1,20,9,1,11,32,29,52.46,0,5,0,0,0,10,13239
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000121' target='_blank'>2022-10-29</a>,National League,SCB,EHCK,home,Regular Season,Johan Lundskog,Tomlinson Jeff,,0,0,27.22,72.78,60,2,5,-3,48,1,3,-2,4,25,6.3,1,1,0,5,80,5.7,0,1,-1,5.88,82.14,88.03,69,57,54.76,53,40,56.99,34,28,54.84,17,2,16,12,0,17,32,28,53.33,0,5,1,0,1,35,14197
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000116' target='_blank'>2022-10-28</a>,National League,SCB,SCRJ,away,Regular Season,Johan Lundskog,Stefan Hedlund,OT,2,11.9,73.98,14.12,60.8,3,2,1,46.2,3,1,2,3,0,6,0,0,0,5,80,8.5,0,1,-1,10.71,93.33,104.05,57,60,48.72,38,46,45.24,28,30,48.28,9,1,19,16,0,14,29,22,56.86,0,5,0,0,0,10,4824
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000107' target='_blank'>2022-10-25</a>,National League,SCB,EHCB,home,Regular Season,Johan Lundskog,Antti Törmänen,,0,0,16.56,83.44,60,2,3,-1,54.3,1,3,-2,2,50,3.7,1,0,1,1,100,2,0,0,0,8.7,84.21,92.91,66,47,58.41,44,34,56.41,23,19,54.76,20,1,22,15,0,13,20,23,46.51,0,1,0,0,0,2,13819
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000099' target='_blank'>2022-10-22</a>,National League,SCB,HCAP,home,Regular Season,Johan Lundskog,Luca Cereda,OT,2,41.01,58.99,0,61.5,4,3,1,55.5,4,3,1,2,0,4,0,0,0,1,100,2,0,0,0,8,90.62,98.62,72,56,56.25,55,38,59.14,50,32,60.98,5,0,17,6,0,18,34,33,50.75,0,3,0,0,0,6,14825
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000098' target='_blank'>2022-10-21</a>,National League,SCB,EVZ,away,Regular Season,Johan Lundskog,Dan Tangnes,SO,1,29.69,31.08,39.23,65,2,3,-1,49.9,1,1,0,2,50,3.1,1,1,0,6,100,12,0,0,0,7.41,95.45,102.86,51,64,44.35,36,53,40.45,27,44,38.03,9,0,15,8,1,11,28,28,50,0,7,0,0,0,14,7200
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000085' target='_blank'>2022-10-18</a>,National League,SCB,SCLT,home,Regular Season,Johan Lundskog,Thierry Paterlini,,0,0,13.33,86.67,60,2,3,-1,52.6,1,2,-1,3,33.33,5.8,1,0,1,2,50,1.5,0,1,-1,5.13,85,90.13,75,31,70.75,64,27,70.33,39,20,66.1,23,2,11,6,1,4,26,27,49.06,0,3,0,0,0,6,14348
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000080' target='_blank'>2022-10-15</a>,National League,SCB,HCD,away,Regular Season,Johan Lundskog,Christian Wohlwend,OT,2,49.66,42.08,8.27,60.5,4,3,1,55.7,3,2,1,2,50,2.4,1,0,1,3,66.67,2.5,0,1,-1,6.67,90.32,96.99,80,62,56.34,59,45,56.73,46,31,59.74,13,0,21,14,0,17,36,35,50.7,0,5,0,0,1,30,6547
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000071' target='_blank'>2022-10-14</a>,National League,SCB,GSHC,home,Regular Season,Johan Lundskog,Jan Cadieux,OT,2,44.32,21.17,34.51,63.2,6,5,1,47.9,4,4,0,4,25,6,1,0,1,5,80,9.3,1,1,0,15.79,85.29,101.08,54,60,47.37,44,45,49.44,38,34,52.78,6,0,10,9,2,15,24,41,36.92,0,6,0,0,0,12,14248
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000067' target='_blank'>2022-10-09</a>,National League,SCB,HCFG,away,Regular Season,Johan Lundskog,Christian Dubé,OT,2,54.93,45.07,0,61.9,2,1,1,53.4,2,1,1,3,0,5.2,0,0,0,2,100,3.2,0,0,0,5.13,96.97,102.1,62,52,54.39,45,40,52.94,39,33,54.17,6,0,17,6,1,12,29,36,44.62,0,3,0,0,0,6,9009
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000057' target='_blank'>2022-10-07</a>,National League,SCB,HCL,home,Regular Season,Johan Lundskog,Chris McSorley,,3,67.25,17.5,15.25,60,7,3,4,49.2,5,3,2,5,40,4.6,2,0,2,4,100,6.2,0,0,0,18.42,88.46,106.88,66,53,55.46,47,39,54.65,38,26,59.38,9,0,19,13,0,14,30,27,52.63,0,4,0,0,0,8,14015
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000044' target='_blank'>2022-09-30</a>,National League,SCB,LHC,home,Regular Season,Johan Lundskog,John Fust,,3,96.28,3.72,0,60,3,0,3,51.4,3,0,3,4,0,6.6,0,0,0,1,100,2,0,0,0,8.33,100,108.33,61,54,53.04,44,39,53.01,36,33,52.17,7,1,17,6,0,15,30,26,53.57,0,2,0,0,0,4,14156
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000036' target='_blank'>2022-09-27</a>,National League,SCB,HCA,away,Regular Season,Johan Lundskog,Filip Pesan,OT,1,50.31,49.69,0,64.1,2,3,-1,49.6,1,1,0,6,16.67,9.4,1,0,1,5,60,5,0,2,-2,3.85,88,91.85,92,47,66.19,72,35,67.29,52,25,67.53,19,1,20,10,0,12,33,31,51.56,0,8,0,0,0,16,3628
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000031' target='_blank'>2022-09-24</a>,National League,SCB,EHCK,away,Regular Season,Johan Lundskog,Tomlinson Jeff,OT,2,0,48.17,51.83,61.8,3,2,1,48.3,1,1,0,5,40,9,2,0,2,3,66.67,4.5,0,1,-1,7.5,92.59,100.09,73,57,56.15,52,36,59.09,40,27,59.7,10,2,21,8,1,21,28,24,53.85,0,5,0,0,0,10,5642
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000023' target='_blank'>2022-09-23</a>,National League,SCB,SCRJ,home,Regular Season,Johan Lundskog,Stefan Hedlund,,3,6.25,33.17,60.58,60,3,2,1,52.1,3,2,1,3,0,5,0,0,0,2,100,3,0,0,0,8.11,91.3,99.41,61,46,57.01,50,29,63.29,37,23,61.67,12,1,11,6,0,17,26,24,52,0,3,0,0,0,6,13885
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000016' target='_blank'>2022-09-20</a>,National League,SCB,EHCB,away,Regular Season,Johan Lundskog,Antti Törmänen,SO,1,25.31,74.69,0,65,3,4,-1,48.1,2,3,-1,5,20,8.6,1,0,1,5,100,8.3,0,0,0,7.5,91.18,98.68,63,62,50.4,45,38,54.22,40,34,54.05,5,0,18,4,0,24,31,27,53.45,0,5,0,0,0,10,5736
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000009' target='_blank'>2022-09-17</a>,National League,SCB,HCAP,away,Regular Season,Johan Lundskog,Luca Cereda,,0,0,11,89,60,1,5,-4,48.5,1,3,-2,4,0,8,0,0,0,3,33.33,3.5,0,2,-2,2.78,84.38,87.15,61,49,55.45,50,44,53.19,36,32,52.94,14,0,11,11,1,5,35,25,58.33,0,3,0,0,0,6,6775
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000001' target='_blank'>2022-09-16</a>,National League,SCB,EVZ,home,Regular Season,Johan Lundskog,Dan Tangnes,OT,1,0,52.41,47.59,61.2,1,2,-1,50.4,1,1,0,5,0,8.8,0,0,0,1,0,2,0,1,-1,3.33,93.33,96.67,60,63,48.78,48,48,50,30,30,50,18,0,12,16,2,15,22,28,44,0,1,0,0,0,2,15105
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000334' target='_blank'>2022-03-14</a>,National League,SCB,LHC,home,Regular Season,Johan Lundskog,John Fust,,0,0,27.72,72.28,60,1,4,-3,55,1,3,-2,1,0,2,0,0,0,2,50,3,0,1,-1,3.12,84,87.12,53,51,50.96,41,37,52.56,32,25,56.14,8,1,12,12,0,14,18,23,43.9,0,5,1,0,1,35,12949
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000323' target='_blank'>2022-03-11</a>,National League,SCB,ZSC,home,Regular Season,Johan Lundskog,Rikard Grönborg,OT,2,0,97.55,2.45,60.5,2,1,1,52.5,0,1,-1,3,66.67,4.1,2,0,2,2,100,4,0,0,0,7.14,96,103.14,51,58,46.79,38,39,49.35,28,25,52.83,10,0,13,13,1,19,22,35,38.6,0,2,0,0,0,4,13294
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000216' target='_blank'>2022-03-09</a>,National League,SCB,HCAP,home,Regular Season,Johan Lundskog,Luca Cereda,,0,0,16.92,83.08,60,1,5,-4,47.1,1,4,-3,3,0,5.9,0,0,0,5,80,7,0,1,-1,5.26,87.88,93.14,43,62,40.95,28,49,36.36,19,34,35.85,9,0,15,15,0,13,28,26,51.85,0,5,0,0,0,10,13062
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000315' target='_blank'>2022-03-08</a>,National League,SCB,HCA,away,Regular Season,Johan Lundskog,Julien Vauclair,,3,59.92,40.08,0,60,3,1,2,44.2,3,0,3,4,0,8,0,0,0,4,75,7.8,0,1,-1,8.57,92.86,101.43,72,51,58.54,54,31,63.53,35,14,71.43,17,2,18,17,0,20,38,25,60.32,0,6,0,0,0,12,3357
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000304' target='_blank'>2022-03-06</a>,National League,SCB,SCRJ,home,Regular Season,Johan Lundskog,Stefan Hedlund,,0,0,10.25,89.75,60,2,4,-2,54,2,4,-2,2,0,4,0,0,0,1,100,2,0,0,0,5.56,94.59,100.15,54,66,45,44,53,45.36,36,39,48,8,0,10,14,0,13,20,31,39.22,0,1,0,0,0,2,13520
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000314' target='_blank'>2022-03-05</a>,National League,SCB,HCAP,away,Regular Season,Johan Lundskog,Luca Cereda,SO,1,0,76.79,23.21,65,2,3,-1,52.4,1,1,0,2,0,4,0,0,0,5,80,8.6,1,1,0,8,95,103,51,82,38.35,35,55,38.89,25,40,38.46,9,1,16,15,0,27,32,24,57.14,0,5,0,0,0,10,6211
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000298' target='_blank'>2022-03-01</a>,National League,SCB,EHCB,home,Regular Season,Johan Lundskog,Antti Törmänen,,0,0,6.25,93.75,60,2,5,-3,48.1,1,5,-4,3,0,5.9,0,0,0,3,100,6,1,0,1,8.7,80.77,89.46,47,56,45.63,30,42,41.67,23,26,46.94,7,0,17,15,1,14,24,19,55.81,0,3,0,0,0,6,13212
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000227' target='_blank'>2022-02-28</a>,National League,SCB,HCA,home,Regular Season,Johan Lundskog,Julien Vauclair,,3,38.94,61.06,0,60,2,1,1,55.6,2,0,2,1,0,0.1,0,0,0,4,75,4.3,0,1,-1,4,95.24,99.24,84,46,64.62,65,32,67.01,50,21,70.42,15,0,19,11,0,14,24,33,42.11,0,4,0,0,0,8,12700
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000293' target='_blank'>2022-02-26</a>,National League,SCB,GSHC,away,Regular Season,Johan Lundskog,Jan Cadieux,,0,27.33,65.89,6.78,60,1,2,-1,48,1,2,-1,2,0,4,0,0,0,4,100,8,0,0,0,3.12,93.75,96.88,50,67,42.74,40,47,45.98,32,32,50,8,0,10,15,0,20,19,27,41.3,0,7,0,0,0,14,5622
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000286' target='_blank'>2022-02-25</a>,National League,SCB,SCLT,home,Regular Season,Johan Lundskog,Yves Sarault,,3,66.19,33.81,0,60,3,1,2,45.6,3,1,2,3,0,4.4,0,0,0,5,100,10,0,0,0,11.11,96.67,107.78,52,64,44.83,41,49,45.56,27,30,47.37,14,0,11,19,0,15,32,22,59.26,0,5,0,0,0,10,15389
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000280' target='_blank'>2022-01-28</a>,National League,SCB,HCD,away,Regular Season,Johan Lundskog,Christian Wohlwend,,0,0,42.33,57.67,60,3,4,-1,53.2,3,3,0,3,0,4.8,0,1,-1,1,100,2,0,0,0,11.11,89.19,100.3,54,73,42.52,45,58,43.69,27,37,42.19,18,0,9,20,1,15,32,23,58.18,0,1,0,0,0,2,4316
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000274' target='_blank'>2022-01-27</a>,National League,SCB,EVZ,home,Regular Season,Johan Lundskog,Dan Tangnes,,3,76.89,23.11,0,60,4,1,3,54,4,1,3,3,0,6,0,0,0,0,,0,0,0,0,13.64,97.22,110.86,38,73,34.23,25,44,36.23,23,36,38.98,1,1,13,8,0,29,28,18,60.87,0,1,0,0,0,2,12270
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000204' target='_blank'>2022-01-25</a>,National League,SCB,GSHC,home,Regular Season,Johan Lundskog,Jan Cadieux,,3,90.28,9.72,0,60,3,1,2,46.7,0,0,0,5,40,7,2,0,2,5,80,6.3,1,1,0,17.65,97.96,115.61,34,87,28.1,24,60,28.57,17,49,25.76,6,1,10,9,2,27,31,35,46.97,0,6,0,0,0,12,12576
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000268' target='_blank'>2022-01-22</a>,National League,SCB,HCL,away,Regular Season,Johan Lundskog,Chris McSorley,SO,1,65.92,34.08,0,65,2,3,-1,54.5,2,2,0,3,0,4.5,0,0,0,3,100,6,0,0,0,5.88,96.23,102.11,54,96,36,45,69,39.47,34,53,39.08,11,0,9,15,1,27,35,37,48.61,0,4,0,0,0,8,4646
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000262' target='_blank'>2022-01-21</a>,National League,SCB,HCFG,home,Regular Season,Johan Lundskog,Christian Dubé,,0,0,2.36,97.64,60,0,3,-3,56,0,3,-3,0,,0,0,0,0,2,100,4,0,0,0,0,85.71,85.71,47,48,49.47,33,34,49.25,26,21,55.32,7,0,14,12,1,14,23,20,53.49,0,3,0,0,0,6,13843
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000256' target='_blank'>2022-01-18</a>,National League,SCB,HCFG,away,Regular Season,Johan Lundskog,Christian Dubé,,0,0,51.61,48.39,60,1,3,-2,54.6,1,2,-1,2,0,2.3,0,0,0,2,50,3.1,0,1,-1,3.33,90,93.33,68,54,55.74,45,40,52.94,30,30,50,15,0,23,9,1,14,19,26,42.22,0,2,0,0,0,4,8443
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000252' target='_blank'>2022-01-15</a>,National League,SCB,GSHC,home,Regular Season,Johan Lundskog,Jan Cadieux,,0,3.97,27.28,68.75,60,1,4,-3,56,1,4,-3,1,0,2,0,0,0,1,100,2,0,0,0,3.12,90.91,94.03,56,64,46.67,40,49,44.94,32,34,48.48,8,0,16,15,0,15,32,25,56.14,0,1,0,0,0,2,12946
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000248' target='_blank'>2022-01-14</a>,National League,SCB,LHC,away,Regular Season,Johan Lundskog,John Fust,,0,3.81,73.19,23,60,3,4,-1,59.1,2,4,-2,1,100,0.8,1,0,1,0,,0,0,0,0,7.89,87.1,94.99,65,63,50.78,49,46,51.58,38,31,55.07,10,1,16,12,3,17,27,27,50,0,0,0,0,0,0,5045
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000222' target='_blank'>2022-01-12</a>,National League,SCB,EHCB,away,Regular Season,Johan Lundskog,Antti Törmänen,OT,1,62.58,37.42,0,63.3,7,8,-1,52.9,5,5,0,3,66.67,3,2,0,2,4,25,7.4,0,3,-3,30.43,83.33,113.77,33,81,28.95,26,69,27.37,23,48,32.39,3,0,7,19,2,12,32,37,46.38,0,3,1,0,2,51,6039
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000238' target='_blank'>2022-01-09</a>,National League,SCB,ZSC,away,Regular Season,Johan Lundskog,Rikard Grönborg,,0,0,26.72,73.28,60,3,4,-1,50,3,2,1,4,0,6.1,0,0,0,3,33.33,3.9,0,2,-2,7.5,86.21,93.71,60,51,54.05,47,37,55.95,40,29,57.97,6,1,13,8,0,14,27,41,39.71,0,4,0,0,0,8,9059
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000213' target='_blank'>2021-12-22</a>,National League,SCB,SCRJ,away,Regular Season,Johan Lundskog,Stefan Hedlund,SO,1,26.03,73.97,0,65,1,2,-1,56.3,1,1,0,2,0,4,0,0,0,3,100,4.7,0,0,0,3.57,97.06,100.63,57,65,46.72,39,51,43.33,28,34,45.16,11,0,18,17,0,14,18,26,40.91,0,3,0,0,0,6,5175
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000201' target='_blank'>2021-12-19</a>,National League,SCB,SCLT,away,Regular Season,Johan Lundskog,Jason O'Leary,OT,2,18.18,62.23,19.59,60.4,3,2,1,56.4,3,2,1,2,0,4,0,0,0,0,,0,0,0,0,9.68,94.29,103.96,62,50,55.36,46,36,56.1,31,35,46.97,14,1,16,1,0,14,19,39,32.76,0,1,0,0,0,2,6000
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000192' target='_blank'>2021-12-11</a>,National League,SCB,HCD,home,Regular Season,Johan Lundskog,Christian Wohlwend,,3,96.64,3.36,0,60,3,1,2,39.2,3,1,2,5,0,8.8,0,0,0,7,100,12,0,0,0,8.82,96.77,105.6,56,60,48.28,44,42,51.16,34,31,52.31,10,0,12,11,0,18,28,27,50.91,0,8,0,0,0,16,14131
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000190' target='_blank'>2021-12-10</a>,National League,SCB,EVZ,away,Regular Season,Johan Lundskog,Dan Tangnes,,0,0,10.86,89.14,60,1,2,-1,46.2,0,2,-2,2,50,3.8,1,0,1,5,100,10,0,0,0,3.57,94.74,98.31,39,69,36.11,35,52,40.23,28,38,42.42,7,0,4,14,0,17,22,28,44,0,5,0,0,0,10,7069
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000180' target='_blank'>2021-12-04</a>,National League,SCB,HCL,home,Regular Season,Johan Lundskog,Chris McSorley,SO,1,14.74,74.46,10.79,65,2,3,-1,50,2,1,1,5,0,7.6,0,0,0,5,80,7.4,0,1,-1,5.88,95.65,101.53,49,91,35,41,53,43.62,34,46,42.5,7,0,8,6,1,38,31,36,46.27,0,5,0,0,0,10,13444
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000174' target='_blank'>2021-12-03</a>,National League,SCB,HCFG,away,Regular Season,Johan Lundskog,Christian Dubé,OT,1,24.92,68.48,6.6,60.4,3,4,-1,47.9,2,3,-1,3,33.33,4.7,1,0,1,4,75,7.8,0,1,-1,8.82,85.71,94.54,65,55,54.17,48,35,57.83,34,28,54.84,14,0,17,6,1,20,33,25,56.9,0,5,0,0,0,10,8934
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000169' target='_blank'>2021-11-27</a>,National League,SCB,LHC,away,Regular Season,Johan Lundskog,John Fust,,0,0,11.53,88.47,60,1,3,-2,51.7,1,3,-2,4,0,4.2,0,0,0,3,100,4.1,0,0,0,4,89.66,93.66,59,58,50.43,35,39,47.3,25,29,46.3,10,0,24,10,0,19,35,23,60.34,0,4,0,0,0,8,6226
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000162' target='_blank'>2021-11-26</a>,National League,SCB,LHC,home,Regular Season,Johan Lundskog,John Fust,,3,30.47,43.75,25.78,60,3,2,1,42,3,2,1,4,0,8,0,0,0,5,100,10,0,0,0,11.54,90.48,102.01,53,48,52.48,39,33,54.17,26,21,55.32,13,0,14,12,0,15,17,33,34,0,5,0,0,0,10,13714
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000156' target='_blank'>2021-11-20</a>,National League,SCB,ZSC,home,Regular Season,Johan Lundskog,Rikard Grönborg,,3,75.81,24.19,0,60,6,1,5,47.1,4,0,4,6,33.33,10.8,2,0,2,2,50,2.2,0,1,-1,14.63,96.97,111.6,63,70,47.37,49,47,51.04,41,33,55.41,8,0,14,12,2,23,28,38,42.42,0,2,0,0,0,4,15003
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000152' target='_blank'>2021-11-19</a>,National League,SCB,SCRJ,away,Regular Season,Johan Lundskog,Stefan Hedlund,,3,12.08,23.39,64.53,60,3,2,1,49.6,2,2,0,3,33.33,3.3,1,0,1,4,100,7.1,0,0,0,7.5,93.75,101.25,56,61,47.86,47,43,52.22,40,32,55.56,7,0,9,11,0,18,28,27,50.91,0,4,0,0,0,8,5079
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000144' target='_blank'>2021-11-06</a>,National League,SCB,HCL,home,Regular Season,Johan Lundskog,Chris McSorley,,3,37.53,62.47,0,60,3,1,2,45,3,1,2,4,0,8,0,0,0,2,100,7,0,0,0,15,96.88,111.88,46,67,40.71,37,55,40.22,20,32,38.46,16,1,9,22,1,12,25,23,52.08,0,1,1,0,1,27,13966
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000138' target='_blank'>2021-11-05</a>,National League,SCB,EHCB,away,Regular Season,Johan Lundskog,Antti Törmänen,,0,0,57.75,42.25,60,2,6,-4,43.2,2,4,-2,5,0,7,0,0,0,6,66.67,9.8,0,2,-2,6.06,84.38,90.44,56,70,44.44,42,50,45.65,33,33,50,9,0,14,15,2,20,39,36,52,0,8,0,0,0,16,6521
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000131' target='_blank'>2021-11-02</a>,National League,SCB,HCA,away,Regular Season,Johan Lundskog,Gary Sheehan,,3,81.61,18.39,0,60,5,2,3,51.7,3,1,2,4,50,5.5,2,0,2,2,50,2.8,0,1,-1,15.62,88.89,104.51,73,39,65.18,54,31,63.53,32,18,64,21,1,19,12,1,8,30,23,56.6,0,2,0,0,0,4,3638
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000123' target='_blank'>2021-10-29</a>,National League,SCB,SCLT,away,Regular Season,Johan Lundskog,Jason O'Leary,,3,94.33,5.67,0,60,5,1,4,42.6,3,1,2,6,33.33,11.4,2,0,2,3,100,6,0,0,0,16.13,94.12,110.25,65,49,57.02,42,32,56.76,31,17,64.58,10,1,23,13,2,17,22,32,40.74,0,3,0,0,0,6,6000
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000114' target='_blank'>2021-10-26</a>,National League,SCB,GSHC,home,Regular Season,Johan Lundskog,Patrick Emond,OT,2,16.89,62.79,20.32,62.1,3,2,1,51.2,3,2,1,3,0,4.4,0,0,0,4,100,6.4,0,0,0,8.11,94.44,102.55,61,71,46.21,48,52,48,37,36,50.68,10,1,13,16,0,19,36,30,54.55,0,4,0,0,0,8,12723
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000108' target='_blank'>2021-10-23</a>,National League,SCB,HCD,home,Regular Season,Johan Lundskog,Christian Wohlwend,,0,11.33,19.75,68.92,60,3,6,-3,59.3,2,5,-3,1,100,0.5,1,0,1,1,0,0.2,0,1,-1,8.82,78.57,87.39,60,50,54.55,41,39,51.25,34,28,54.84,7,0,19,10,1,11,21,22,48.84,1,1,0,0,0,2,13541
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000106' target='_blank'>2021-10-22</a>,National League,SCB,EVZ,away,Regular Season,Johan Lundskog,Dan Tangnes,,0,46.44,12.5,41.06,60,2,5,-3,45.5,2,5,-3,3,0,6,0,0,0,5,100,8.5,0,0,0,8,87.8,95.8,59,77,43.38,35,47,42.68,25,41,37.88,9,1,24,6,0,30,27,30,47.37,0,3,1,0,1,31,7009
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000097' target='_blank'>2021-10-19</a>,National League,SCB,HCFG,away,Regular Season,Johan Lundskog,Christian Dubé,,0,56.92,31.14,11.94,60,3,5,-2,43.9,1,5,-4,3,66.67,7.1,2,0,2,5,100,9,0,0,0,17.65,90.24,107.89,38,87,30.4,24,57,29.63,17,42,28.81,7,0,14,14,1,30,26,35,42.62,0,10,0,0,0,20,8934
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000090' target='_blank'>2021-10-16</a>,National League,SCB,HCAP,home,Regular Season,Johan Lundskog,Luca Cereda,,3,11.61,10.03,78.36,60,3,2,1,46.5,3,1,2,5,0,6,0,1,-1,4,100,7.6,0,0,0,10,93.75,103.75,60,56,51.72,44,42,51.16,30,32,48.39,12,2,16,10,0,14,28,25,52.83,0,4,0,0,0,8,13338
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000080' target='_blank'>2021-10-09</a>,National League,SCB,EHCB,home,Regular Season,Johan Lundskog,Antti Törmänen,SO,1,35.92,64.08,0,65,1,2,-1,59.4,1,1,0,3,0,4.1,0,0,0,1,100,1.5,0,0,0,3.03,97.06,100.09,70,66,51.47,38,43,46.91,33,34,49.25,5,0,32,9,0,23,34,27,55.74,0,1,0,0,0,2,14141
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000073' target='_blank'>2021-10-08</a>,National League,SCB,HCAP,away,Regular Season,Johan Lundskog,Luca Cereda,,0,0,51.19,48.81,60,2,3,-1,48.5,1,2,-1,3,33.33,4.7,1,0,1,6,83.33,6.8,0,1,-1,6.06,91.18,97.24,70,60,53.85,45,42,51.72,33,34,49.25,12,0,25,8,0,18,35,27,56.45,0,7,0,0,0,14,6075
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000072' target='_blank'>2021-10-02</a>,National League,SCB,ZSC,away,Regular Season,Johan Lundskog,Rikard Grönborg,,3,26.03,73.97,0,60,1,0,1,50,1,0,1,3,0,6,0,0,0,2,100,4,0,0,0,4.17,100,104.17,45,65,40.91,34,39,46.58,24,29,45.28,10,0,11,10,0,26,27,30,47.37,0,3,0,0,0,6,8385
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000062' target='_blank'>2021-10-01</a>,National League,SCB,SCRJ,home,Regular Season,Johan Lundskog,Stefan Hedlund,,3,90.89,9.11,0,60,4,1,3,47.9,4,0,4,4,0,6.6,0,0,0,4,75,5.5,0,1,-1,17.39,96,113.39,49,56,46.67,32,35,47.76,23,25,47.92,9,0,17,10,0,21,21,29,42,0,5,0,1,0,20,12657
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000058' target='_blank'>2021-09-28</a>,National League,SCB,LHC,away,Regular Season,Johan Lundskog,John Fust,,0,0,18.44,81.56,60,1,4,-3,56.2,1,3,-2,1,0,2,0,0,0,1,0,1.8,0,1,-1,3.7,89.19,92.89,60,72,45.45,41,54,43.16,27,37,42.19,13,1,19,17,0,18,33,26,55.93,0,1,0,0,0,2,4567
