"Date","League","Team","Opp.","Venue","Phase","Coach","Opp. coach","OT/SO","PTS","Leading%","Tied%","Trailing%","TOI","GF","GA","G±","EQ TOI","EQ GF","EQ GA","EQ G±","PP OP","PP%","PP TOI","PP GF","PP GA","PP G±","SH SI","PK%","SH TOI","SH GF","SH GA","SH G±","SH%","SV%","PDO","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","SMF","SPF","SBF","SMA","SPA","SBA","FOW","FOL","FO%","# 0'","# 2'","# 5'","# 10'","# 20'","PIM","Spectators"
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000133' target='_blank'>2022-11-01</a>,National League,EVZ,HCD,home,Regular Season,Dan Tangnes,Christian Wohlwend,OT,2,42.56,57.44,0,62.1,4,3,1,57.8,2,2,0,3,66.67,4.2,2,1,1,0,,0,0,0,0,9.52,85.71,95.24,71,39,64.55,57,30,65.52,42,21,66.67,13,2,14,8,1,9,40,21,65.57,0,0,0,0,0,0,7200
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000120' target='_blank'>2022-10-29</a>,National League,EVZ,HCA,away,Regular Season,Dan Tangnes,Filip Pesan,,3,60.36,39.64,0,60,1,0,1,50,1,0,1,3,0,6,0,0,0,2,100,4,0,0,0,2.27,100,102.27,71,34,67.62,55,25,68.75,44,14,75.86,10,1,16,11,0,9,24,27,47.06,0,3,0,0,0,6,4016
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000109' target='_blank'>2022-10-25</a>,National League,EVZ,GSHC,away,Regular Season,Dan Tangnes,Jan Cadieux,,0,0,2.11,97.89,60,1,6,-5,46.3,1,5,-4,4,0,6.7,0,0,0,4,75,7,0,1,-1,3.23,72.73,75.95,62,38,62,40,34,54.05,31,22,58.49,9,0,22,12,0,4,26,17,60.47,0,4,0,0,0,8,5444
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000105' target='_blank'>2022-10-22</a>,National League,EVZ,SCLT,away,Regular Season,Dan Tangnes,Thierry Paterlini,,0,0,22.08,77.92,60,1,3,-2,50.2,1,3,-2,2,0,3.9,0,0,0,3,100,5.9,0,0,0,2.17,84.62,86.79,86,39,68.8,68,19,78.16,46,14,76.67,22,0,18,5,0,20,34,25,57.63,0,3,0,0,0,6,5031
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000098' target='_blank'>2022-10-21</a>,National League,EVZ,SCB,home,Regular Season,Dan Tangnes,Johan Lundskog,SO,2,39.23,31.08,29.69,65,3,2,1,49.9,1,1,0,6,0,12,0,0,0,2,50,3.1,1,1,0,4.55,92.59,97.14,64,51,55.65,53,36,59.55,44,27,61.97,8,1,11,9,0,15,28,28,50,0,3,0,0,0,6,7200
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000090' target='_blank'>2022-10-18</a>,National League,EVZ,HCL,away,Regular Season,Dan Tangnes,Luca Gianinazzi,,0,0,7.28,92.72,60,1,6,-5,43.7,0,4,-4,3,33.33,5.9,1,0,1,6,66.67,10.4,0,2,-2,3.7,83.33,87.04,60,69,46.51,33,49,40.24,27,36,42.86,6,0,27,12,1,20,31,26,54.39,0,7,0,0,0,14,4495
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000084' target='_blank'>2022-10-15</a>,National League,EVZ,SCRJ,home,Regular Season,Dan Tangnes,Stefan Hedlund,,3,57.81,42.19,0,60,3,0,3,56,3,0,3,0,,0,0,0,0,2,100,4,0,0,0,8.33,100,108.33,50,61,45.05,31,39,44.29,25,28,47.17,6,0,19,10,1,22,22,20,52.38,0,2,0,0,0,4,6749
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000068' target='_blank'>2022-10-08</a>,National League,EVZ,LHC,away,Regular Season,Dan Tangnes,John Fust,,0,0,48.06,51.94,60,1,6,-5,45.7,1,4,-3,6,0,10.2,0,0,0,4,50,4.1,0,2,-2,3.03,83.78,86.81,62,58,51.67,37,42,46.84,33,37,47.14,3,1,25,4,1,16,27,32,45.76,0,5,0,0,0,10,5815
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000063' target='_blank'>2022-10-07</a>,National League,EVZ,EHCB,home,Regular Season,Dan Tangnes,Antti Törmänen,OT,1,0,13.6,86.4,60.7,3,4,-1,52.9,3,3,0,4,0,6.2,0,0,0,2,50,1.6,0,1,-1,8.82,80.95,89.78,74,40,64.91,46,32,58.97,34,21,61.82,12,0,28,10,1,8,32,27,54.24,0,2,0,0,0,4,6889
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000049' target='_blank'>2022-10-02</a>,National League,EVZ,HCAP,home,Regular Season,Dan Tangnes,Luca Cereda,,0,10.28,49.08,40.64,60,4,5,-1,50.5,3,4,-1,3,33.33,5.5,1,1,0,2,100,4,0,0,0,13.33,81.48,94.81,55,49,52.88,46,36,56.1,30,27,52.63,15,1,9,9,0,13,30,27,52.63,0,2,0,0,0,4,6799
