"Date","League","Team","Opp.","Venue","Phase","Coach","Opp. coach","OT/SO","PTS","Leading%","Tied%","Trailing%","TOI","GF","GA","G±","EQ TOI","EQ GF","EQ GA","EQ G±","PP OP","PP%","PP TOI","PP GF","PP GA","PP G±","SH SI","PK%","SH TOI","SH GF","SH GA","SH G±","SH%","SV%","PDO","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","SMF","SPF","SBF","SMA","SPA","SBA","FOW","FOL","FO%","# 0'","# 2'","# 5'","# 10'","# 20'","PIM","Spectators"
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000269' target='_blank'>2022-01-23</a>,National League,HCA,LHC,away,Regular Season,Gary Sheehan,John Fust,,0,28.31,69.33,2.36,60,4,5,-1,47.5,2,5,-3,6,33.33,6.5,2,0,2,3,100,6,0,0,0,14.29,88.1,102.38,47,66,41.59,39,54,41.94,28,42,40,11,0,8,11,1,12,22,35,38.6,0,4,0,0,0,8,6886
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000261' target='_blank'>2022-01-21</a>,National League,HCA,EVZ,home,Regular Season,Gary Sheehan,Dan Tangnes,,0,2.08,13.69,84.22,60,3,6,-3,54,3,5,-2,3,0,6,0,1,-1,0,,0,0,0,0,11.11,80,91.11,59,55,51.75,44,36,55,27,30,47.37,14,3,15,6,0,19,21,24,46.67,0,0,0,0,0,0,3227
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000221' target='_blank'>2022-01-18</a>,National League,HCA,HCL,home,Regular Season,Gary Sheehan,Chris McSorley,,0,0,36.78,63.22,60,3,7,-4,50.4,2,6,-4,3,33.33,5.7,1,0,1,2,50,3.9,0,1,-1,14.29,86.36,100.65,48,75,39.02,32,58,35.56,21,45,31.82,10,1,16,12,1,17,21,33,38.89,0,2,0,0,0,4,3076
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000251' target='_blank'>2022-01-15</a>,National League,HCA,ZSC,home,Regular Season,Gary Sheehan,Rikard Grönborg,,0,0,17.19,82.81,60,1,6,-5,58,1,6,-5,1,0,2,0,0,0,0,,0,0,0,0,3.85,80.65,84.49,54,61,46.96,36,47,43.37,26,31,45.61,9,1,18,15,1,14,29,34,46.03,0,0,0,0,0,0,3312
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000215' target='_blank'>2021-12-23</a>,National League,HCA,HCD,home,Regular Season,Gary Sheehan,Christian Wohlwend,,0,0,47.28,52.72,60,1,2,-1,49.1,0,2,-2,2,50,6.9,1,0,1,2,100,4,0,0,0,3.33,93.33,96.67,67,57,54.03,38,38,50,30,30,50,7,1,29,8,0,19,26,26,50,0,3,0,0,0,6,3723
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000208' target='_blank'>2021-12-20</a>,National League,HCA,ZSC,away,Regular Season,Gary Sheehan,Rikard Grönborg,,0,0,6.28,93.72,60,2,8,-6,44.1,1,5,-4,5,20,8.6,1,0,1,6,50,7.3,0,3,-3,7.41,80,87.41,46,66,41.07,35,49,41.67,27,40,40.3,8,0,11,9,0,17,30,27,52.63,0,7,0,2,0,34,7341
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000197' target='_blank'>2021-12-19</a>,National League,HCA,EHCB,home,Regular Season,Gary Sheehan,Antti Törmänen,,0,0,13.86,86.14,60,1,4,-3,58,1,4,-3,1,0,2,0,0,0,0,,0,0,0,0,2.94,92.68,95.62,61,71,46.21,46,55,45.54,34,42,44.74,11,1,15,12,1,16,36,28,56.25,0,1,0,0,0,2,4586
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000191' target='_blank'>2021-12-11</a>,National League,HCA,HCAP,home,Regular Season,Gary Sheehan,Luca Cereda,,0,3.69,42.28,54.03,60,1,4,-3,46,1,3,-2,4,0,8,0,1,-1,3,100,6,0,0,0,4.17,87.5,91.67,49,61,44.55,31,40,43.66,24,32,42.86,5,2,18,6,2,21,35,23,60.34,0,3,0,0,0,6,3805
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000187' target='_blank'>2021-12-10</a>,National League,HCA,HCFG,away,Regular Season,Gary Sheehan,Christian Dubé,,0,32.22,52.31,15.47,60,3,6,-3,49,2,4,-2,5,20,9.4,1,0,1,2,0,1.5,0,2,-2,7.89,86.11,94.01,76,59,56.3,50,43,53.76,38,37,50.67,11,1,26,5,1,16,36,24,60,0,2,0,0,0,4,8837
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000179' target='_blank'>2021-12-04</a>,National League,HCA,LHC,home,Regular Season,Gary Sheehan,John Fust,,0,41.39,18.39,40.22,60,1,6,-5,48,1,6,-5,4,0,8,0,0,0,2,100,4,0,0,0,4.76,85.37,90.13,44,78,36.07,32,51,38.55,21,41,33.87,11,0,12,10,0,27,23,28,45.1,0,2,0,0,0,4,4162
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000016' target='_blank'>2021-11-30</a>,National League,HCA,LHC,away,Regular Season,Gary Sheehan,John Fust,,0,0,10.97,89.03,60,0,2,-2,47.5,0,1,-1,5,0,9.8,0,0,0,3,66.67,2.7,0,1,-1,0,93.55,93.55,48,63,43.24,34,46,42.5,23,31,42.59,11,0,14,14,1,17,28,24,53.85,0,3,0,0,0,6,7227
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000171' target='_blank'>2021-11-28</a>,National League,HCA,SCRJ,away,Regular Season,Gary Sheehan,Stefan Hedlund,,0,3.56,20,76.44,60,3,6,-3,51.6,3,4,-1,4,0,6.9,0,1,-1,2,50,1.5,0,1,-1,13.64,77.78,91.41,43,47,47.78,31,36,46.27,22,27,44.9,9,0,12,9,0,11,29,31,48.33,0,2,0,0,0,4,5011
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000161' target='_blank'>2021-11-26</a>,National League,HCA,SCRJ,home,Regular Season,Gary Sheehan,Stefan Hedlund,,0,40.03,46.03,13.94,60,2,5,-3,43.8,2,3,-1,3,0,6,0,0,0,6,66.67,10.2,0,2,-2,8.7,89.74,98.44,45,67,40.18,28,52,35,23,40,36.51,5,0,17,9,3,15,23,32,41.82,0,6,0,0,0,12,3635
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000099' target='_blank'>2021-11-23</a>,National League,HCA,EHCB,away,Regular Season,Gary Sheehan,Antti Törmänen,,0,0,3.31,96.69,60,1,8,-7,56,1,8,-7,0,,0,0,0,0,2,100,4,0,0,0,5.88,78.38,84.26,41,69,37.27,30,53,36.14,17,37,31.48,12,1,11,16,0,16,13,35,27.08,0,2,0,0,0,4,6203
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000159' target='_blank'>2021-11-20</a>,National League,HCA,SCLT,away,Regular Season,Gary Sheehan,Jason O'Leary,,0,0,6.61,93.39,60,2,8,-6,49.2,2,7,-5,2,0,4,0,0,0,4,75,6.8,0,1,-1,9.09,82.22,91.31,39,77,33.62,25,55,31.25,22,45,32.84,3,0,14,7,3,22,31,28,52.54,0,4,0,0,0,8,5040
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000149' target='_blank'>2021-11-19</a>,National League,HCA,HCD,home,Regular Season,Gary Sheehan,Christian Wohlwend,,3,2.69,50.19,47.11,60,3,1,2,48.5,3,0,3,4,0,8,0,0,0,2,50,3.5,0,1,-1,7.41,97.06,104.47,59,61,49.17,40,47,45.98,28,34,45.16,12,0,19,13,0,14,29,34,46.03,1,2,0,0,0,4,4106
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000279' target='_blank'>2021-11-16</a>,National League,HCA,HCAP,away,Regular Season,Gary Sheehan,Luca Cereda,,0,0,31.86,68.14,60,0,2,-2,48.2,0,1,-1,3,0,6,0,0,0,3,66.67,5.8,0,1,-1,0,93.33,93.33,40,68,37.04,29,43,40.28,23,30,43.4,6,0,11,13,0,25,19,26,42.22,0,3,0,0,0,6,5482
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000145' target='_blank'>2021-11-06</a>,National League,HCA,GSHC,away,Regular Season,Gary Sheehan,Patrick Emond,SO,2,0,31.74,68.26,65,4,3,1,54.4,2,2,0,4,25,7.8,1,0,1,2,50,2.8,0,1,-1,11.11,91.89,103,54,72,42.86,39,55,41.49,27,37,42.19,10,2,15,16,2,17,23,32,41.82,0,3,0,0,0,6,5705
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000137' target='_blank'>2021-11-05</a>,National League,HCA,EVZ,home,Regular Season,Gary Sheehan,Dan Tangnes,,0,0,51.64,48.36,60,0,2,-2,54,0,2,-2,2,0,4,0,0,0,1,100,2,0,0,0,0,94.29,94.29,53,57,48.18,30,41,42.25,19,35,35.19,11,0,23,5,1,16,22,24,47.83,0,1,0,0,0,2,3747
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000131' target='_blank'>2021-11-02</a>,National League,HCA,SCB,home,Regular Season,Gary Sheehan,Johan Lundskog,,0,0,18.39,81.61,60,2,5,-3,51.7,1,3,-2,2,50,2.8,1,0,1,4,50,5.5,0,2,-2,11.11,84.38,95.49,39,73,34.82,31,54,36.47,18,32,36,12,1,8,21,1,19,23,30,43.4,1,5,0,0,0,10,3638
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000125' target='_blank'>2021-10-30</a>,National League,HCA,HCAP,away,Regular Season,Gary Sheehan,Luca Cereda,OT,1,0,50.32,49.68,60.6,2,3,-1,57.7,2,2,0,0,,0,0,0,0,2,50,3,0,1,-1,9.52,91.89,101.42,38,83,31.4,27,55,32.93,21,37,36.21,4,2,11,17,1,28,37,27,57.81,0,3,0,0,0,6,6442
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000119' target='_blank'>2021-10-29</a>,National League,HCA,ZSC,home,Regular Season,Gary Sheehan,Rikard Grönborg,,3,51.5,43.67,4.83,60,4,3,1,55.8,3,2,1,2,50,3.2,1,0,1,1,0,1,0,1,-1,16.67,94.92,111.58,48,98,32.88,28,67,29.47,24,59,28.92,4,0,20,8,0,31,25,35,41.67,0,1,0,0,0,2,3477
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000117' target='_blank'>2021-10-26</a>,National League,HCA,HCL,away,Regular Season,Gary Sheehan,Chris McSorley,,0,0,5.47,94.53,60,1,4,-3,52.4,0,1,-1,4,25,5.8,1,1,0,3,33.33,1.8,0,2,-2,3.45,90.7,94.15,51,68,42.86,37,48,43.53,29,43,40.28,8,0,14,5,0,20,27,36,42.86,0,4,0,0,0,8,4756
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000107' target='_blank'>2021-10-23</a>,National League,HCA,LHC,home,Regular Season,Gary Sheehan,John Fust,,0,0,13.33,86.67,60,2,6,-4,47.4,1,6,-5,5,20,10.6,1,0,1,1,100,2,0,0,0,7.14,81.82,88.96,60,61,49.59,44,49,47.31,28,33,45.9,16,0,16,15,1,12,23,27,46,0,1,0,0,0,2,3855
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000089' target='_blank'>2021-10-16</a>,National League,HCA,HCFG,home,Regular Season,Gary Sheehan,Christian Dubé,,0,0,19.94,80.06,60,0,5,-5,45.3,0,5,-5,4,0,8,0,0,0,4,100,6.7,0,0,0,0,84.38,84.38,36,58,38.3,27,45,37.5,22,32,40.74,3,2,9,13,0,13,23,28,45.1,0,4,0,0,0,8,4005
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000088' target='_blank'>2021-10-15</a>,National League,HCA,SCLT,away,Regular Season,Gary Sheehan,Jason O'Leary,,0,0,2,98,60,3,9,-6,48.7,3,6,-3,2,0,4,0,0,0,5,40,7.3,0,3,-3,13.04,78.57,91.61,38,72,34.55,31,54,36.47,23,42,35.38,8,0,7,10,2,18,36,22,62.07,0,5,0,0,0,10,4747
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000079' target='_blank'>2021-10-09</a>,National League,HCA,HCD,home,Regular Season,Gary Sheehan,Christian Wohlwend,,0,0,2.19,97.81,60,2,4,-2,45.8,1,2,-1,3,0,5.8,0,0,0,5,60,8.4,1,2,-1,9.09,88.24,97.33,55,59,48.25,35,46,43.21,22,34,39.29,13,0,20,11,1,13,33,24,57.89,0,6,1,0,1,37,3636
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000076' target='_blank'>2021-10-08</a>,National League,HCA,HCFG,away,Regular Season,Gary Sheehan,Christian Dubé,,0,4.5,58.11,37.39,60,1,4,-3,54,1,4,-3,1,0,2,0,0,0,2,100,4,0,0,0,3.33,92.11,95.44,55,87,38.73,43,52,45.26,30,39,43.48,11,2,12,13,0,35,28,31,47.46,0,3,0,0,0,6,8079
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000063' target='_blank'>2021-10-03</a>,National League,HCA,HCD,away,Regular Season,Gary Sheehan,Christian Wohlwend,,0,0,0.53,99.47,60,0,6,-6,51.6,0,5,-5,2,0,4,0,0,0,3,66.67,4.4,0,1,-1,0,77.78,77.78,59,48,55.14,46,41,52.87,29,27,51.79,16,1,13,14,0,7,31,24,56.36,0,3,0,0,0,6,3774
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000067' target='_blank'>2021-10-02</a>,National League,HCA,SCLT,home,Regular Season,Gary Sheehan,Jason O'Leary,,3,27.81,59.08,13.11,60,3,2,1,45,1,2,-1,4,25,9,1,0,1,3,100,6,1,0,1,8.33,93.55,101.88,61,49,55.45,54,37,59.34,36,31,53.73,16,2,7,6,0,12,22,25,46.81,0,4,0,0,0,8,3659
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000057' target='_blank'>2021-09-28</a>,National League,HCA,SCRJ,away,Regular Season,Gary Sheehan,Stefan Hedlund,,0,1.53,70.53,27.94,60,2,3,-1,50.3,1,2,-1,2,50,2.4,1,0,1,4,75,7.3,0,1,-1,6.45,93.33,99.78,61,73,45.52,38,53,41.76,31,45,40.79,6,1,23,6,2,20,22,29,43.14,0,4,0,0,0,8,2647
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000049' target='_blank'>2021-09-25</a>,National League,HCA,GSHC,home,Regular Season,Gary Sheehan,Patrick Emond,SO,1,0,24.18,75.82,65,3,4,-1,53.9,1,2,-1,4,50,7,2,0,2,3,66.67,4.1,0,1,-1,10.34,92.5,102.84,54,71,43.2,39,55,41.49,29,40,42.03,10,0,15,15,0,16,26,35,42.62,0,3,0,0,0,6,3497
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000048' target='_blank'>2021-09-24</a>,National League,HCA,EVZ,away,Regular Season,Gary Sheehan,Dan Tangnes,OT,2,14.37,52.52,33.11,61.5,3,2,1,50.2,3,1,2,3,0,4.8,0,0,0,4,75,6.4,0,1,-1,20,95.56,115.56,34,87,28.1,24,55,30.38,15,45,25,9,0,10,10,0,32,24,18,57.14,0,4,0,0,0,8,6685
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000038' target='_blank'>2021-09-21</a>,National League,HCA,SCB,away,Regular Season,Gary Sheehan,Johan Lundskog,,0,0,1.22,98.78,60,0,6,-6,51.1,0,5,-5,2,0,4,0,0,0,3,66.67,4.9,0,1,-1,0,88.24,88.24,49,81,37.69,35,58,37.63,25,51,32.89,10,0,14,7,0,23,29,28,50.88,0,3,0,0,0,6,12784
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000031' target='_blank'>2021-09-18</a>,National League,HCA,HCAP,home,Regular Season,Gary Sheehan,Luca Cereda,,3,91,9,0,60,4,0,4,47.7,2,0,2,7,28.57,7.7,2,0,2,3,100,4.6,0,0,0,13.33,100,113.33,50,80,38.46,42,49,46.15,30,38,44.12,11,1,8,10,1,31,20,34,37.04,0,4,0,0,0,8,3463
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000030' target='_blank'>2021-09-17</a>,National League,HCA,ZSC,away,Regular Season,Gary Sheehan,Rikard Grönborg,,0,0,6.94,93.06,60,2,5,-3,42,1,3,-2,7,14.29,11.1,1,0,1,5,60,6.9,0,2,-2,6.67,88.89,95.56,58,69,45.67,37,49,43.02,30,37,44.78,6,1,21,10,2,20,21,38,35.59,1,5,0,0,0,10,7237
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000019' target='_blank'>2021-09-14</a>,National League,HCA,HCL,home,Regular Season,Gary Sheehan,Chris McSorley,,0,0,6.31,93.69,60,2,7,-5,50,2,6,-4,4,0,8,0,1,-1,1,100,2,0,0,0,7.41,82.5,89.91,59,68,46.46,39,48,44.83,27,40,40.3,10,2,20,8,0,20,33,25,56.9,0,1,0,0,0,2,2843
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000001' target='_blank'>2021-09-07</a>,National League,HCA,EHCB,home,Regular Season,Gary Sheehan,Antti Törmänen,,0,0,53.42,46.58,60,1,3,-2,48.3,1,1,0,5,0,9.7,0,2,-2,1,100,2,0,0,0,3.57,95,98.57,54,69,43.9,38,50,43.18,28,41,40.58,9,1,16,7,2,19,27,23,54,0,3,0,0,0,6,3325
